ourKey,cityKey,url,category,item
131,3001364,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/BoxesCartonsLiners/MilkJuiceCartons/index.htm,Food Packaging,Milk and Juice Cartons
132,2006469,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/BoxesCartonsLiners/Nutcoffeecanisters/index.htm,Food Packaging,"Nut, Potato Chip and Coffee Canisters"
133,2006151,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/BoxesCartonsLiners/PaperBerryBaskets/index.htm,Food Packaging,Paper Berry Baskets
134,2006146,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/BoxesCartonsLiners/PaperEggCartons/index.htm,Food Packaging,Paper Egg Cartons
135,3001366,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/BoxesCartonsLiners/PizzaBoxes/index.htm,Food Packaging,Pizza Boxes
136,2006665,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/BoxesCartonsLiners/SoupBox/index.htm,Food Packaging,Soup Box
137,3001368,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/BoxesCartonsLiners/Take-OutContainers/index.htm,Food Packaging,Take-Out Containers
138,2006710,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/ButterWrappers/index.htm,Food Packaging,Butter Wrappers
139,1000099,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/CoffeeFilters/index.htm,Food Packaging,Coffee Filters
140,3001407,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/CompostableEatingWare/index.htm,Food Packaging,Compostable Food Service Items
141,3001406,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/Corks/index.htm,Food Packaging,Corks
142,3001370,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/GlassBottlesJars/index.htm,Food Packaging,Glass Bottles and Jars
143,1000078,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/HotCoffeeCups/index.htm,Food Packaging,Coffee Cups
144,1000096,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/Lids/BottleCapsJarLids/index.htm,Food Packaging,Bottle Caps and Jar Lids
145,1000097,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/Lids/CanLids/index.htm,Food Packaging,Lids - Can
146,1000098,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/Lids/Lids-Plastic/index.htm,Food Packaging,Lids - Plastic
147,3001375,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/MetalCansMetalLids/AerosolCans/index.htm,Food Packaging,Aerosol Cans
148,3001376,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/MetalCansMetalLids/BeverageCans/index.htm,Food Packaging,Beverage Cans
149,3001324,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/MetalCansMetalLids/BottleCapsJarLids/index.htm,Food Packaging,Bottle Caps and Jar Lids
150,3001377,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/MetalCansMetalLids/SteelTinCansLids/index.htm,Food Packaging,Steel and Tin Cans and Lids
151,3001381,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/PaperCardboard/CardboardBoxes/index.htm,Food Packaging,Cardboard Boxes
152,3001379,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/PaperCardboard/CardboardSoiledorGreasy/index.htm,Food Packaging,Soiled or Greasy Cardboard
153,3001380,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/PaperCardboard/CardboardWaxed/index.htm,Food Packaging,Waxed Cardboard
154,2006150,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/PaperCardboard/PaperBerryBaskets/index.htm,Food Packaging,Paper Berry Baskets
155,2006145,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/PaperCardboard/PaperEggCartons/index.htm,Food Packaging,Paper Egg Cartons
156,3001383,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/PaperCardboard/PaperCupsCoffeeeCups/index.htm,Food Packaging,Paper Plates and Cups
157,3001387,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/PaperCardboard/PizzaBoxes/index.htm,Food Packaging,Pizza Boxes
158,3001385,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/PaperCardboard/Take-OutContainers/index.htm,Food Packaging,Take-Out Containers
159,3001388,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/PaperCardboard/WaxedPaper/index.htm,Food Packaging,Waxed Paper
160,1000083,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/PlasticStyrofoamContainers/BerryTrays/index.htm,Food Packaging,Berry Trays
161,3001391,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/PlasticStyrofoamContainers/ClamShellContainers/index.htm,Food Packaging,Clam Shell Containers
162,3001394,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/PlasticStyrofoamContainers/EggCartons/index.htm,Food Packaging,Foam Egg Cartons
163,3001390,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/PlasticStyrofoamContainers/MeatFishTrays/index.htm,Food Packaging,Meat and Food Trays
164,1000090,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/PlasticStyrofoamContainers/Lids-DeliCoffeeSoftdrink/index.htm,Food Packaging,Coffee and Soft Drink Lids
165,3001396,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/PlasticStyrofoamContainers/PlasticCupsUtensils/index.htm,Food Packaging,Plastic Cups and Utensils
166,3001397,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/PlasticStyrofoamContainers/PlasticJars/index.htm,Food Packaging,Plastic Peanut Butter Jars
167,1000105,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/PlasticStyrofoamContainers/PlasticNoRecycleSymbol/index.htm,Food Packaging,Plastic - No Recycle Symbol
168,3001395,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/PlasticStyrofoamContainers/Take-OutContainers/index.htm,Food Packaging,Take-Out Containers
169,3001392,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/PlasticStyrofoamContainers/TubsMargerineYogurt/index.htm,Food Packaging,Margarine and Yogurt Tubs
170,3001393,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/PlasticStyrofoamContainers/Tupperware/index.htm,Food Packaging,Tupperware
171,3001382,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/FoodPackaging/EggCartons/index.htm,Food Packaging,Egg Cartons
172,3001408,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/GlassCeramics/CarGlass/index.htm,Glass Ceramics,Auto Glass
173,3001410,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/GlassCeramics/DrinkingGlasses/index.htm,Glass Ceramics,Drinking Glasses
174,3001412,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/GlassCeramics/EyeGlasses/index.htm,Glass Ceramics,Eyeglasses
175,3001415,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/GlassCeramics/GlassCeramicHouseholdItems/index.htm,Glass Ceramics,Glass and Ceramic Household Items
176,3001409,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/GlassCeramics/GlassBottlesJars/index.htm,Glass Ceramics,Glass Bottles and Jars
177,1000076,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/GlassCeramics/GlassBroken/index.htm,Glass Ceramics,Broken Glass
178,3001416,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/GlassCeramics/FluorescentLights/index.htm,Glass Ceramics,Fluorescent Light Bulbs
179,107,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/GlassCeramics/LightbulbsHalogenXenon/index.htm,Glass Ceramics,Halogen and Xenon Light Bulbs
180,3001417,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/GlassCeramics/IncandescentLightBulbs/index.htm,Glass Ceramics,Incandescent Light Bulbs
181,194,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/GlassCeramics/LightbulbsLED/index.htm,Glass Ceramics,LED Light Bulbs
182,3001418,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/GlassCeramics/MercuryThermometers/index.htm,Glass Ceramics,Mercury Thermometers
183,3001414,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/GlassCeramics/Mirrors/index.htm,Glass Ceramics,Mirrors
184,3001411,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/GlassCeramics/MugsPlatesBowls/index.htm,Glass Ceramics,"Ceramic Mugs, Plates and Bowls"
185,3001413,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/GlassCeramics/WindowPictureGlass/index.htm,Glass Ceramics,Window and Picture Glass
186,3001419,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/AerosolCans/index.htm,Hazardous Items,Aerosol Cans
187,3001420,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/AmmunitionGunsFireworks/index.htm,Hazardous Items,"Ammunition, Guns and Fireworks"
188,3001421,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/Asbestos/index.htm,Hazardous Items,Asbestos
189,3001568,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/Batteries/index.htm,Hazardous Items,Batteries
190,2006764,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/CompressedGasContainers/AerosolCans/index.htm,Hazardous Items,Aerosol Cans
191,2006765,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/CompressedGasContainers/FireExtinguishers/index.htm,Hazardous Items,Fire Extinguishers
192,2006766,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/CompressedGasContainers/GasCanistersSmall/index.htm,Hazardous Items,Small Gas Canisters
193,2006767,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/CompressedGasContainers/HeliumTanks/index.htm,Hazardous Items,Helium Tanks
194,2006768,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/CompressedGasContainers/OxygenAcetyleneTanks/index.htm,Hazardous Items,Oxygen and Acetylene Tanks
195,2006769,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/CompressedGasContainers/PropaneTanks/index.htm,Hazardous Items,Propane Tanks
196,3001431,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/ContaminatedSoil/index.htm,Hazardous Items,Contaminated Soil
197,3001432,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/Fiberglass/index.htm,Hazardous Items,Fiberglass
198,3001433,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/FluorescentLights/index.htm,Hazardous Items,Fluorescent Light Bulbs
199,3001435,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/LiquidsHouseholdSupplies/Anti-Freeze/index.htm,Hazardous Items,Anti-Freeze
200,3001436,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/LiquidsHouseholdSupplies/Bleach/index.htm,Hazardous Items,Bleach
201,3001437,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/LiquidsHouseholdSupplies/BrakeTransmissionFluid/index.htm,Hazardous Items,Brake and Transmission Fluid
202,3001438,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/LiquidsHouseholdSupplies/CookingOil/index.htm,Hazardous Items,Cooking Oil
203,3001439,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/LiquidsHouseholdSupplies/CleaningSupplies/index.htm,Hazardous Items,Cleaning Supplies
204,3001440,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/LiquidsHouseholdSupplies/Gasoline/index.htm,Hazardous Items,Gasoline
205,3001441,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/LiquidsHouseholdSupplies/GluesAdhesives/index.htm,Hazardous Items,Glues and Adhesives
206,3001442,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/LiquidsHouseholdSupplies/HobbyChemicals/index.htm,Hazardous Items,Hobby Chemicals
207,3001443,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/LiquidsHouseholdSupplies/MotorOil/index.htm,Hazardous Items,Motor Oil
208,3001444,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/LiquidsHouseholdSupplies/Paint--Latex/index.htm,Hazardous Items,Paint -- Latex
209,3001445,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/LiquidsHouseholdSupplies/Paint--Oil-Based/index.htm,Hazardous Items,Paint -- Oil-Based
210,3001446,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/LiquidsHouseholdSupplies/PoolSpaChemicals/index.htm,Hazardous Items,Pool and Spa Chemicals
211,3001447,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/LiquidsHouseholdSupplies/Solvents/index.htm,Hazardous Items,Solvents
212,3001448,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/Medicine/index.htm,Hazardous Items,Medicine
213,3001449,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/MercuryThermometersItems/index.htm,Hazardous Items,Mercury Thermometers and Items
214,3001450,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/MotorOilContainers/index.htm,Hazardous Items,Motor Oil Containers
215,3001452,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/OilFilters/index.htm,Hazardous Items,Oil Filters
216,3001453,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/OilTanks/index.htm,Hazardous Items,Oil Tanks
217,3001451,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/NeedlesSyringes/index.htm,Hazardous Items,Needles and Syringes
218,3001456,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/SmokeDetectors/index.htm,Hazardous Items,Smoke Detectors
219,3001454,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/Pesticides/index.htm,Hazardous Items,Pesticides
220,221,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/HazardousItems/PrinterCartridgesToner/index.htm,Hazardous Items,Printer Cartridges and Toner
221,3001286,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/Appliances/index.htm,Metals,Appliances
222,3001287,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/BarrelsDrums/index.htm,Metals,Barrels and Drums
223,3001288,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/Batteries/index.htm,Metals,Batteries
224,3001289,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/BicyclesBikeParts/index.htm,Metals,Bicycles and Bike Parts
225,3001292,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/Cans/AerosolCans/index.htm,Metals,Aerosol Cans
226,3001293,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/Cans/BeverageCans/index.htm,Metals,Beverage Cans
227,3001294,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/Cans/CanLids/index.htm,Metals,Can Lids
228,3001295,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/Cans/PaintCans/index.htm,Metals,Paint Cans
229,3001296,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/Cans/SteelTinCans/index.htm,Metals,Steel and Tin Cans
230,3001297,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/CompressedGasContainers/AerosolCans/index.htm,Metals,Aerosol Cans
231,2007248,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/CompressedGasContainers/CO2Chargers/index.htm,Metals,CO2 Chargers
232,3001298,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/CompressedGasContainers/FireExtinguishers/index.htm,Metals,Fire Extinguishers
233,3001299,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/CompressedGasContainers/GasCanistersSmall/index.htm,Metals,Small Gas Canisters
234,3001300,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/CompressedGasContainers/HeliumTanks/index.htm,Metals,Helium Tanks
235,3001301,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/CompressedGasContainers/OxygenAcetyleneTanks/index.htm,Metals,Oxygen and Acetylene Tanks
236,3001302,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/CompressedGasContainers/PropaneTanks/index.htm,Metals,Propane Tanks
237,3001304,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/FromtheKitchen/AluminumFoil/index.htm,Metals,Aluminum Foil
238,3001305,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/FromtheKitchen/FoilPiePans/index.htm,Metals,Foil Pie Pans
239,3001306,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/FromtheKitchen/JarLids/index.htm,Metals,Jar Lids
240,1000086,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/FromtheKitchen/Microwaves/index.htm,Metals,Microwaves
241,3001307,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/FromtheKitchen/PotsPans/index.htm,Metals,Pots and Pans
242,3001308,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/FromtheKitchen/Silverware/index.htm,Metals,Silverware
243,3001309,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/FromtheKitchen/SmallAppliances/index.htm,Metals,Small Appliances
244,2006485,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/FromtheKitchen/WineBottleFoil/index.htm,Metals,Wine Bottle Foil
245,3001310,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/HandTools/index.htm,Metals,Hand Tools
246,3001312,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/JewelryCoins/index.htm,Metals,Jewelry and Coins
247,3001313,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/LawnMowersPowerEquipment/index.htm,Metals,Lawn Mowers and Power Equipment
248,4000325,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/LicensePlates/index.htm,Metals,License Plates
249,3001315,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/MetalsbyType/Aluminum/index.htm,Metals,Aluminum
250,3001316,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/MetalsbyType/CastIron/index.htm,Metals,Cast Iron
251,3001317,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/MetalsbyType/CopperBronzeBrass/index.htm,Metals,"Copper, Bronze and Brass"
252,3001318,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/MetalsbyType/GoldSilverEtc/index.htm,Metals,"Gold, Silver, etc."
253,3001319,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/MetalsbyType/IronSteel/index.htm,Metals,Iron and Steel
254,3001320,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/MetalsbyType/Lead/index.htm,Metals,Lead
255,3001321,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/MetalsbyType/ScrapMetal/index.htm,Metals,Scrap Metal
256,3001322,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/MetalsbyType/StainlessSteel/index.htm,Metals,Stainless Steel
257,3001325,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/SmallMetalItems/Keys/index.htm,Metals,Keys
258,3001326,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/SmallMetalItems/ScrewsNailsNutsBolts/index.htm,Metals,"Screws, Nails, Nuts and Bolts"
259,3001327,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/WireCable/index.htm,Metals,Wire and Cable
260,3001328,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/WireClothesHangers/index.htm,Metals,Wire Clothes Hangers
261,3001329,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/MetalandMetalItems/WindowBlinds/index.htm,Metals,Window Blinds
262,3001473,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Cardboard/CardboardSoiledorGreasy/index.htm,Paper,Soiled or Greasy Cardboard
263,3001474,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Cardboard/CardboardWaxed/index.htm,Paper,Waxed Cardboard
264,3001475,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Cardboard/CardboardCorrugated/index.htm,Paper,Corrugated Cardboard
265,3001476,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Cardboard/CardboardBoxes/index.htm,Paper,Cardboard Boxes
266,3001477,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Cardboard/Foamcore/index.htm,Paper,Foamcore
