ourKey,cityKey,url,category,item
267,3001480,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/ContainersBoxesCartons/ButterBoxes/index.htm,Paper,Butter Boxes
268,3001481,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/ContainersBoxesCartons/CerealCrackerBoxes/index.htm,Paper,Cereal and Cracker Boxes
269,3001482,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/ContainersBoxesCartons/FoodBoxLiners/index.htm,Paper,Food Box Liners
270,3001483,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/ContainersBoxesCartons/IceCreamCartons/index.htm,Paper,Ice Cream Cartons
271,3001484,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/ContainersBoxesCartons/LaundryDetergentBoxes/index.htm,Paper,Laundry Detergent Boxes
272,3001485,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/ContainersBoxesCartons/MilkJuiceCartons/index.htm,Paper,Milk and Juice Cartons
273,2006149,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/ContainersBoxesCartons/PaperBerryBaskets/index.htm,Paper,Paper Berry Baskets
274,3001486,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/ContainersBoxesCartons/PaperCupsCoffeeCups/index.htm,Paper,Coffee Cups
275,2006152,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/ContainersBoxesCartons/PaperEggCartons/index.htm,Paper,Paper Egg Cartons
276,3001487,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/ContainersBoxesCartons/PizzaBoxes/index.htm,Paper,Pizza Boxes
277,2006484,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/ContainersBoxesCartons/TissueBoxes/index.htm,Paper,Tissue Boxes
278,4000368,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Food-soiledpaper/index.htm,Paper,Food-soiled Paper
279,1000141,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Misc.Paper/Envelopes/index.htm,Paper,Envelopes
280,2000336,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Misc.Paper/FacialTissue/index.htm,Paper,Facial Tissue
281,2006931,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Misc.Paper/FlushableWipes/index.htm,Paper,Flushable Wipes
282,3001491,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Misc.Paper/GiftWrap/index.htm,Paper,Gift Wrap
283,3001492,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Misc.Paper/Napkins/index.htm,Paper,Napkins
284,2007061,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Misc.Paper/Notebooks-SpiralBound/index.htm,Paper,Notebooks - Spiral Bound
285,3001489,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Misc.Paper/PaperBags/index.htm,Paper,Paper Bags
286,3001490,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Misc.Paper/PaperPlatesCups/index.htm,Paper,Paper Plates and Cups
287,3001493,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Misc.Paper/PaperPunchHoles/index.htm,Paper,Paper Punch Holes
288,3001494,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Misc.Paper/PaperTowels/index.htm,Paper,Paper Towels
289,3001495,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Misc.Paper/PaperTowelRolls/index.htm,Paper,Paper Towel Rolls
290,1000084,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Misc.Paper/PetFoodBags/index.htm,Paper,Pet Food Bags
291,2006739,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Misc.Paper/Receipts/index.htm,Paper,Receipts
292,3001496,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Misc.Paper/ShreddedPaper--Confetti/index.htm,Paper,Shredded Paper -- Confetti
293,3001497,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Misc.Paper/ShreddedPaper--Cross-Cut/index.htm,Paper,Shredded Paper -- Cross-Cut
294,3001498,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Misc.Paper/ShreddedPaper--Long/index.htm,Paper,Shredded Paper -- Long
295,3001499,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/Misc.Paper/WaxedPaper/index.htm,Paper,Waxed Paper
296,3001501,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/PaperPrintedReading/BooksHardback/index.htm,Paper,Hardback Books
297,3001502,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/PaperPrintedReading/BooksPaperback/index.htm,Paper,Paperback Books
298,3001503,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/PaperPrintedReading/EnvelopeswithWindows/index.htm,Paper,Envelopes
299,2006709,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/PaperPrintedReading/EnvelopesBubblepack/index.htm,Paper,Bubble Pack Envelopes
300,2006708,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/PaperPrintedReading/EnvelopesTyvek/index.htm,Paper,Tyvek Envelopes
301,3001504,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/PaperPrintedReading/GreetingCards/index.htm,Paper,Greeting Cards
302,3001505,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/PaperPrintedReading/JunkMail/index.htm,Paper,Junk Mail
303,3001506,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/PaperPrintedReading/Magazines/index.htm,Paper,Magazines
304,3001507,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/PaperPrintedReading/Newspapers/index.htm,Paper,Newspapers
305,2000435,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/PaperPrintedReading/Notebooks-Spiralbound/index.htm,Paper,Notebooks - Spiral Bound
306,3001508,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/PaperPrintedReading/OfficePaper/index.htm,Paper,Office Paper
307,3001509,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/PaperPrintedReading/PhoneBooks/index.htm,Paper,Phone Books
308,1000142,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/PaperPrintedReading/Photographs/index.htm,Paper,Photographs
309,4000326,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Paper/PaperPrintedReading/Receipts/index.htm,Paper,Receipts
310,3001541,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Bags/BreadBags/index.htm,Plastic,Bread Bags
311,3001540,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Bags/ChipBags/index.htm,Plastic,Chip Bags
312,3001536,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Bags/DryCleanerBags/index.htm,Plastic,Dry Cleaner Bags
313,3001539,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Bags/FoodBoxLiners/index.htm,Plastic,Food Box Liners
314,3001535,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Bags/GroceryBags/index.htm,Plastic,Grocery and Shopping Bags
315,3001542,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Bags/NewspaperBags/index.htm,Plastic,Newspaper Bags
316,3001538,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Bags/ProduceBags/index.htm,Plastic,Produce Bags
317,2006524,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Bags/ReusableShoppingBags/index.htm,Plastic,Reusable Shopping Bags
318,3001537,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Bags/ZiplockBags/index.htm,Plastic,Ziploc Bags
319,2006384,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/WithRecycleNumbers/index.htm,Plastic,Recycle Numbers 1-7
320,1000110,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/FoodBeverageContainers/6-packPlasticRings/index.htm,Plastic,6-pack Plastic Rings
321,1000082,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/FoodBeverageContainers/BerryTrays/index.htm,Plastic,Berry Trays
322,3001519,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/FoodBeverageContainers/BlisterPackages/index.htm,Plastic,Blister Packages
323,3001518,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/FoodBeverageContainers/ClamShellContainers/index.htm,Plastic,Clam Shell Containers
324,2006147,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/FoodBeverageContainers/FoamEggCartons/index.htm,Plastic,Foam Egg Cartons
325,1000089,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/FoodBeverageContainers/Lids-DeliCoffeeSoftdrink/index.htm,Plastic,Lids - Plastic
326,3001517,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/FoodBeverageContainers/MeatFishTrays/index.htm,Plastic,Meat and Food Trays
327,3001515,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/FoodBeverageContainers/PlasticBottlesWaterSoda/index.htm,Plastic,Plastic Water and Soda Bottles
328,3001512,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/FoodBeverageContainers/PlasticCupsUtensils/index.htm,Plastic,Plastic Cups and Utensils
329,3001516,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/FoodBeverageContainers/PlasticJarsPeanutButter/index.htm,Plastic,Plastic Peanut Butter Jars
330,3001514,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/FoodBeverageContainers/PlasticMilkJuiceJug/index.htm,Plastic,Plastic Milk and Juice Jug
331,3001511,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/FoodBeverageContainers/TubsMargarineYogurt/index.htm,Plastic,Margarine and Yogurt Tubs
332,3001513,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/FoodBeverageContainers/Tupperware/index.htm,Plastic,Tupperware
333,1000087,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/MailPackaging/BiodegradableFoamPeanuts/index.htm,Plastic,Biodegradable Foam Peanuts
334,3001551,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/MailPackaging/BubbleWrap/index.htm,Plastic,Bubble Wrap
335,2006706,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/MailPackaging/EnvelopesBubblepack/index.htm,Plastic,Bubble Pack Envelopes
336,2006707,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/MailPackaging/EnvelopesTyvek/index.htm,Plastic,Tyvek Envelopes
337,3001553,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/MailPackaging/FoamBlocksPackingSheets/index.htm,Plastic,Foam Blocks and Packing Sheets
338,3001552,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/MailPackaging/PackingPeanuts/index.htm,Plastic,Packing Peanuts
339,1000111,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Misc.Plastic/6-packPlasticRings/index.htm,Plastic,6-pack Plastic Rings
340,1000088,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Misc.Plastic/BiodegradableFoamPeanuts/index.htm,Plastic,Biodegradable Foam Peanuts
341,3001555,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Misc.Plastic/BlisterPackages/index.htm,Plastic,Blister Packages
342,3001563,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Misc.Plastic/BottleCaps/index.htm,Plastic,Bottle Caps
343,3001556,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Misc.Plastic/BubbleWrap/index.htm,Plastic,Bubble Wrap
344,3001557,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Misc.Plastic/CDCases/index.htm,Plastic,CD and DVD Cases
345,3001558,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Misc.Plastic/CDsDVDsFloppies/index.htm,Plastic,"CDs, DVDs and Floppies"
346,2006526,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Misc.Plastic/ClothesHangers/index.htm,Plastic,Clothes Hangers
347,3001559,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Misc.Plastic/Corks/index.htm,Plastic,Corks
348,3001560,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Misc.Plastic/DisposableDiapers/index.htm,Plastic,Disposable Diapers
349,3001566,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Misc.Plastic/EyeglassFrames/index.htm,Plastic,Eyeglass Frames
350,3001562,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Misc.Plastic/PlantPots/index.htm,Plastic,Plant Pots
351,1000107,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Misc.Plastic/PlasticNoRecycleSymbol/index.htm,Plastic,Plastic - No Recycle Symbol
352,3001564,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Misc.Plastic/PlasticOutdoorFurniture/index.htm,Plastic,Plastic Outdoor Furniture
353,3001565,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Misc.Plastic/PrinterCartridges/index.htm,Plastic,Printer Cartridges
354,3001561,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Misc.Plastic/ShrinkWrap/index.htm,Plastic,Shrink Wrap
355,2007140,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Misc.Plastic/Tarps/index.htm,Plastic,Tarps
356,3001567,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Misc.Plastic/ToysSportingGoods/index.htm,Plastic,Toys and Sporting Goods
357,3001530,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Non-FoodContainers/AspirinContainers/index.htm,Plastic,Aspirin Containers
358,3001531,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Non-FoodContainers/BlisterPackages/index.htm,Plastic,Blister Packages
359,3001524,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Non-FoodContainers/BottleCaps/index.htm,Plastic,Bottle Caps
360,3001521,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Non-FoodContainers/Buckets/index.htm,Plastic,Buckets
361,3001532,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Non-FoodContainers/LaundryDetergentJugs/index.htm,Plastic,Laundry Detergent Jugs
362,3001533,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Non-FoodContainers/PesticideContainers/index.htm,Plastic,Pesticide Containers
363,3001523,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Non-FoodContainers/PlasticBottles/index.htm,Plastic,Plastic Bottles
364,3001525,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Non-FoodContainers/PlasticJugs/index.htm,Plastic,Plastic Jugs
365,3001526,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Non-FoodContainers/PlasticTubs/index.htm,Plastic,Plastic Tubs
366,3001527,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Non-FoodContainers/PrescriptionDrugContainers/index.htm,Plastic,Prescription Drug Containers
367,3001528,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Non-FoodContainers/ShampooCreamBottles/index.htm,Plastic,Shampoo Bottles
368,3001529,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Non-FoodContainers/VitaminBottles/index.htm,Plastic,Vitamin Bottles
369,3001549,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Styrofoam/CupsUtensils/index.htm,Plastic,Cups and Utensils
370,2006148,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Styrofoam/FoamEggCartons/index.htm,Plastic,Foam Egg Cartons
371,3001545,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Styrofoam/FoamPackingSheets/index.htm,Plastic,Foam Packing Sheets
372,3001548,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Styrofoam/MeatFishTrays/index.htm,Plastic,Meat and Food Trays
373,3001546,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Styrofoam/PackingPeanuts/index.htm,Plastic,Packing Peanuts
374,3001547,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Styrofoam/StyrofoamTMBlocks/index.htm,Plastic,Styrofoam TM Blocks
375,3001544,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Plastic/Styrofoam/Take-OutContainers/index.htm,Plastic,Take-Out Containers
376,3001457,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/VehiclesVehicle-related/Anti-Freeze/index.htm,Vehicle Related,Anti-Freeze
377,3001458,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/VehiclesVehicle-related/AutoParts/index.htm,Vehicle Related,Auto Parts
378,2006979,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/VehiclesVehicle-related/BicyclesBikeParts/index.htm,Vehicle Related,Bicycles and Bike Parts
379,3001459,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/VehiclesVehicle-related/BrakeTransmissionFluid/index.htm,Vehicle Related,Brake and Transmission Fluid
380,2006471,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/VehiclesVehicle-related/ChildCarSeats/index.htm,Vehicle Related,Child Car Seats
381,3001460,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/VehiclesVehicle-related/EnginesMotorsandCarParts/index.htm,Vehicle Related,"Engines, Motors and Car Parts"
382,3001461,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/VehiclesVehicle-related/Flares/index.htm,Vehicle Related,Flares
383,3001463,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/VehiclesVehicle-related/GasCans/index.htm,Vehicle Related,Gas Cans
384,3001462,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/VehiclesVehicle-related/Gasoline/index.htm,Vehicle Related,Gasoline
385,3001464,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/VehiclesVehicle-related/LawnMowersPowerEquipment/index.htm,Vehicle Related,Lawn Mowers and Power Equipment
386,2006525,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/VehiclesVehicle-related/licenseplates/index.htm,Vehicle Related,License Plates
387,3001465,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/VehiclesVehicle-related/MotorOil/index.htm,Vehicle Related,Motor Oil
388,3001466,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/VehiclesVehicle-related/MotorOilContainers/index.htm,Vehicle Related,Motor Oil Containers
389,3001467,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/VehiclesVehicle-related/MotorOilFilters/index.htm,Vehicle Related,Motor Oil Filters
390,3001471,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/VehiclesVehicle-related/OtherVehicleFluids/index.htm,Vehicle Related,Other Vehicle Fluids
391,3001468,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/VehiclesVehicle-related/Tires/index.htm,Vehicle Related,Tires
392,3001470,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/VehiclesVehicle-related/Vehicles/index.htm,Vehicle Related,Vehicles
393,3001469,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/VehiclesVehicle-related/VehicleBatteries/index.htm,Vehicle Related,Vehicle Batteries
394,2006234,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Wood/Ashes/index.htm,Wood,Ashes -- Fireplace and Briquettes
395,3001609,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Wood/ChristmasTrees/index.htm,Wood,Christmas Trees
396,3001608,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Wood/Corks/index.htm,Wood,Corks
397,3001612,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Wood/PaintedTreatedWood/index.htm,Wood,Painted or Treated Wood
398,3001610,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Wood/Pallets/index.htm,Wood,Pallets
399,3001611,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Wood/ReusableLumber/index.htm,Wood,Reusable Lumber
400,3001613,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Wood/WoodScrapsShavings/index.htm,Wood,"Wood Scraps, Shavings, and Sawdust"
401,2000338,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/Wood/WoodWasteClean/index.htm,Wood,Clean Wood Waste
402,3001614,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/YardWaste/ChristmasTrees/index.htm,Yard Waste,Christmas Trees
403,3001615,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/YardWaste/CleanSoil/index.htm,Yard Waste,Dirt and Soil
404,3001616,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/YardWaste/ContaminatedSoil/index.htm,Yard Waste,Dirt and Soil - Contaminated
405,3001619,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/YardWaste/GrassClipingsSod/index.htm,Yard Waste,Grass Clippings and Sod
406,3001623,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/YardWaste/HousePlants/index.htm,Yard Waste,House Plants
407,3001617,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/YardWaste/LeavesNon-WoodyYardwaste/index.htm,Yard Waste,Leaves and Non-Woody Yardwaste
408,1000094,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/YardWaste/PetWasteLitter/index.htm,Yard Waste,Pet Waste and Litter
409,3001621,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/YardWaste/PlantsTreeSalvage/index.htm,Yard Waste,Plants and Tree Salvage
410,3001624,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/YardWaste/PlantPots/index.htm,Yard Waste,Plant Pots
411,3001618,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/YardWaste/RocksGravel/index.htm,Yard Waste,Rocks and Gravel
412,3001620,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/YardWaste/TreesBrush/index.htm,Yard Waste,Trees and Brush
413,3001622,http://www.seattle.gov/util/MyServices/LookItUpWhatsAccepted/YardWaste/WoodScrapsShavings/index.htm,Yard Waste,Wood Scraps and Shavings